ASSETID,PERIOD,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,AMENITYID,HASPARKINGSPACE,ISPARKINGSPACEINCLUDEDINPRICE,PARKINGSPACEPRICE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,CONSTRUCTIONYEAR,FLOORCLEAN,FLATLOCATIONID,CADCONSTRUCTIONYEAR,CADMAXBUILDINGFLOOR,CADDWELLINGCOUNT,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE
A16595017972639729157,201806,131000,115,3,2,0,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1981.0,6.0,1.0,1981,7,91,4,0,0,1,257830362018365,103824890109425,380921961271033,-380209667258183,394467712200005
A2703949334027381791,201806,146000,66,1,1,1,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,1.0,1.0,1979,7,2,9,1,0,0,26976009812696,620159808605609,379379420862991,-375177493598237,394455586101766
A13093084350083610306,201806,158000,92,3,1,1,1,1,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1970.0,4.0,1.0,1970,9,36,5,0,0,1,214963008291003,104634794022034,317714130979048,-372473516059967,394507226299195
A13351582560655351033,201806,195000,125,3,1,0,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,7.0,1.0,1972,8,36,6,0,0,1,189696008339107,845815676727454,301957349104473,-3747898064201,394527839376347
A7970827121867091026,201806,185000,81,2,2,1,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,7.0,1.0,1979,7,2,9,1,0,0,265424297218545,712096340132792,378149525722897,-376221110702496,394459245088752
A9343611087981427655,201806,195000,97,3,2,1,1,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,6.0,1.0,1984,7,57,5,0,0,1,242289521083557,797469455576776,348699694575275,-373768522731437,394481123149354
A6322495344154523501,201806,150000,107,3,2,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1977.0,4.0,,1977,7,56,5,0,0,1,225808281728971,938590902154691,328411216852737,-37249914625551,3944973223953
A2905782543854230407,201806,127000,75,2,2,0,1,1,3,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,,3.0,1.0,1993,7,35,5,0,0,1,263747638336588,104753427368428,387553697794534,-3807390540228,394462876652687
A14563486214142758173,201806,120000,102,4,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1975.0,1.0,,1975,7,56,5,0,0,1,197855883366078,908816929603192,309790860428639,-374829155674456,394520461034294
A16732822347478808428,201806,198000,87,3,2,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2005.0,3.0,1.0,2005,8,114,4,0,0,1,151714951982489,432345426320569,274312771708917,-377196892626192,394561445186097
A7042296019729616759,201806,189000,107,3,2,0,1,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1981.0,3.0,1.0,1981,7,21,4,0,0,1,193257394747599,785164010331578,311993065363305,-376802728895572,394524059723394
A12644509989088212034,201806,127000,104,4,2,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1979.0,6.0,1.0,1979,8,81,5,0,0,1,248817265450844,726256364362637,33903267971334,-370031168189949,394480007810121
A9035189642579036559,201806,185000,125,3,2,1,1,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,7.0,1.0,1984,13,49,5,1,0,0,253208386576794,704780003259275,360024563710019,-374015392669874,394471089047788
A11484556968785614713,201806,127000,88,3,2,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1975.0,1.0,1.0,1975,9,163,6,0,0,1,232462179161348,879006539616227,327422283819465,-370863043149269,394493619150115
A17533600672799350925,201806,128000,110,3,2,0,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1981.0,6.0,1.0,1981,7,91,4,0,0,1,258497722895933,105970670841286,382199914774611,-38053608907348,394467425416906
A11357897639128857383,201806,246000,97,3,2,1,1,0,3,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,11.0,1.0,1979,7,2,9,1,0,0,268654878566848,686337886813241,381062536563794,-376162270253696,394456348981298
A15366696200398811155,201806,167000,112,2,2,1,1,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,7.0,1.0,1984,13,49,5,1,0,0,259599077058821,627639310559522,363894762601358,-373372928096902,394465808848248
A18032331322073894652,201806,99000,75,2,1,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1996.0,3.0,1.0,1996,7,64,4,0,0,1,201989570695711,995877858528356,309446707694869,-37364274709294,394517670531782
A13108085827057892675,201806,112000,97,3,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2.0,1.0,1975,7,63,5,0,0,1,233327942886773,107719848756405,358013796128904,-380288837969065,394489981855261
A15135461039403676443,201806,256000,109,3,2,1,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,11.0,1.0,1979,7,2,9,1,0,0,265366050364423,660306373019652,375552628603802,-375313877001655,394459490695494
A8132411864755945855,201806,122000,87,3,1,0,1,1,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,6.0,1.0,2000,7,42,5,0,0,1,23908137329961,113189637526765,363834837970564,-380493499366103,394484983038504
A14165058588731712219,201806,295000,118,4,2,1,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,11.0,1.0,1979,7,2,9,1,0,0,271179730700587,617436159883366,381114646028053,-375310269619617,394454264761825
A6626132532922749411,201806,123000,110,3,3,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1980.0,11.0,,1980,7,2,7,0,0,1,240319509322807,794484109314492,337012119622816,-371311148320699,394485702659488
A18319060214766691770,201806,168000,109,4,2,0,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1977.0,7.0,,1977,7,17,5,0,0,1,234049718498106,865301856689174,339025901882165,-373250788126364,394489024002643
A9734570547203004005,201806,195000,98,3,2,1,1,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,4.0,1.0,1984,7,57,5,0,0,1,241496200675989,787368340849191,344629155378096,-372821353941525,39448271085725
A4719398583639310815,201806,220000,115,3,2,0,1,0,2,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,2004.0,2.0,1.0,2004,7,124,4,0,0,1,267878484073066,532918137869813,356970076586707,-369945637294397,394462601439975
A4879397768593953820,201806,136000,94,3,1,0,1,1,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1974.0,7.0,1.0,1974,7,28,5,0,0,1,189963743341082,882702043594391,299625547638426,-374091475357607,394528132061341
A11702349179512704917,201806,173000,100,4,2,1,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,2.0,1.0,1977,8,52,7,0,0,1,258806286662354,608798990269191,353744449848092,-371118050680563,394469082761187
A13205360033345483671,201806,112000,105,3,1,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,1.0,1970,9,36,5,0,0,1,167494459259812,485534914529441,292400971336488,-378433268606162,394547850555093
A17953092648312528636,201806,151000,111,4,2,0,1,0,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1978.0,3.0,1.0,1978,7,56,6,0,0,1,223276778107275,969809964944339,328653893072474,-373272287084323,394498758385446
A10269848148340789173,201806,89000,85,3,1,0,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,1.0,1971,7,57,5,0,0,1,248362976798108,736973674281317,354051035429746,-373602729095889,394475770481956
A17919482621820131718,201806,109000,105,3,1,0,1,0,3,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1971.0,1.0,1.0,1971,7,28,6,0,0,1,173725707786151,495986309314152,301207178744136,-379635490997926,39454334699462
A12202230269221692794,201806,123000,102,4,2,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1975.0,1.0,,1975,7,56,5,0,0,1,197044181969132,955421742678364,30490106884383,-373695827702163,394522096846171
A3558764152278466768,201806,187000,121,3,2,1,1,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,7.0,1.0,1984,13,49,5,1,0,0,257068289876333,671832741767111,363865588344626,-374051806132159,394467583833859
A1560242187353875889,201806,126000,88,3,2,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1975.0,1.0,1.0,1975,7,63,5,0,0,1,22922023543055,103645051155279,35408640569529,-380251778838264,394493667121993
A2121819024051567005,201806,211000,130,3,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,4.0,1.0,2002,7,124,4,0,0,1,268783128485755,529792911048448,35671446220296,-36970319265207,39446218622404
A13705075717545909020,201806,91000,91,4,1,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1971.0,,,1971,7,35,6,0,0,1,170499938375129,456912718239701,298787492672215,-379855892463859,394546549771489
A5600625054203166099,201806,247000,109,3,2,1,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,11.0,1.0,1979,7,2,9,1,0,0,271227744711924,658701564492829,383061107893197,-375996579050146,394454059369406
A9913936638910972906,201806,279000,83,2,2,1,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,11.0,1.0,1979,7,2,9,1,0,0,271738119694894,617669927728124,381850384181585,-3753819549782,394453740419857
A801775301287954877,201806,187000,81,2,2,1,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,6.0,1.0,1979,7,2,9,1,0,0,27422976376292,625578044096399,385351771212371,-375785803542937,394451399223212
A15350977416327417636,201806,192000,124,3,2,1,1,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,11.0,1.0,1984,13,49,5,1,0,0,255597739409593,660451274974873,35952477847355,-37321939941949,39446955785693
A18372918776519965006,201806,129000,100,3,2,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1974.0,2.0,,1974,7,84,5,0,0,1,188923422170624,663688720924283,313764534270863,-379038641865531,394528978476548
A16523665519115233451,201806,255000,109,3,2,1,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,11.0,1.0,1979,7,2,9,1,0,0,271581292911282,663856138896387,383719287809615,-376114025592005,394453725530297
A2035064466401977062,201806,88000,95,4,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1973.0,2.0,1.0,1973,7,28,6,0,0,1,170186603689821,495639011901019,295732646952913,-378755211211672,394545670964053
A11935566506165506951,201806,201000,98,3,2,1,1,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,8.0,1.0,1984,7,57,5,0,0,1,247816865021201,738896837951546,353109313990069,-373472652769427,394476371705574
A7454060204896543055,201806,117000,110,4,2,0,1,1,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1998.0,3.0,1.0,1998,7,57,9,0,0,1,286708207613464,807371831975732,405504229037567,-379032545971193,394440780678529
A16945011849369247131,201806,224000,130,3,2,1,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,,1.0,1979,7,2,9,1,0,0,263689231967059,713568791307898,375998392842532,-376040883013362,394460825991509
A1484365260345750263,201806,158000,90,3,1,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,4.0,1.0,1978,9,36,4,0,0,1,199317210530375,101233402537709,302085953042325,-372384513437791,394521620281677
A9658339465341998509,201806,251000,118,4,2,1,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,2.0,1.0,1979,7,2,9,1,0,0,265095827426082,703124763638826,377318679435372,-376034006046908,394459563203272
A6847099405701955242,201806,122000,100,4,1,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1973.0,2.0,1.0,1973,7,56,5,0,0,1,210290493089981,908143617322993,330624522899727,-377777408952823,394508964670187
A12422744468914637959,201806,80000,98,4,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,1975,7,63,5,0,0,1,235637634626115,110188461010873,360003859956482,-380204058289672,394487800627162
A14111705378195601033,201806,142000,100,3,1,0,1,0,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1975.0,7.0,1.0,1975,7,28,5,0,0,1,19117061825472,839841444169777,304662363743813,-375155825127588,394526300457582
A7679763926183620918,201806,189000,110,4,2,0,1,1,3,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1979.0,3.0,1.0,1979,7,21,4,0,0,1,194861973252846,84325745638234,310192459487488,-37575022152119,394522741066649
A7109123164356601308,201806,156000,93,3,1,0,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,4.0,1.0,1970,9,36,5,0,0,1,204683112755571,104876280438043,309482145165197,-37295187329037,394515982895031
A16295158197256634139,201806,116000,110,3,1,0,1,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1970.0,1.0,1.0,1970,7,28,6,0,0,1,169910898298561,498126975197906,295172569122718,-378638425691702,394545824800641
A147509171982517269,201806,152000,107,3,2,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,4.0,1.0,1991,7,17,5,0,0,1,235186545808596,848371857936528,338554629851782,-372788080765158,394488468980342
A6517892691500956020,201806,180000,82,2,2,1,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,3.0,1.0,1979,7,2,9,1,0,0,263276063049932,683852492722708,373962397610413,-37545803855692,394461325014073
A18302960793406287695,201806,160000,110,3,2,0,1,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,7.0,,1972,7,85,6,0,0,1,215089850745875,105337424933915,321869202133321,-373594196391118,394505858010589
A17192539776470789291,201806,197000,124,3,2,1,1,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,11.0,1.0,1984,13,49,5,1,0,0,253370701885958,690385530920026,358850688109753,-373584818462605,394471262023957
A13652833898277794489,201806,196000,85,3,2,0,1,0,3,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,2003.0,3.0,1.0,2003,8,114,4,0,0,1,150946218564893,513570872712067,269655369051888,-375962382299663,394562157496042
A6396596234146883103,201806,209000,128,4,2,0,1,1,3,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,2002.0,1.0,1.0,2002,7,124,4,0,0,1,267932339760109,528781714034259,357782701023464,-370109525948135,394462278171049
A10726597132255338192,201806,172000,81,2,2,1,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,2.0,1.0,1979,7,2,9,1,0,0,267416329135135,640896999749533,37730600815171,-375239373164594,394457672105789
A4441270889360912100,201806,192000,124,3,2,1,1,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,11.0,1.0,1984,13,49,5,1,0,0,257171023612764,646285845233241,361072748930921,-373236423698683,394468120292957
A10584162173516132228,201806,139000,113,3,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1981.0,5.0,,1981,7,91,5,0,0,1,258328951729794,100379280818951,380556120992764,-379794418338662,394466897889902
A16540527074112386865,201806,98000,93,3,2,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,1976,7,35,5,0,0,1,20595260798587,875243254630512,325879233205659,-377519061019716,394512780174131
A18220784445809698468,201806,271000,118,4,2,1,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,10.0,1.0,1979,7,2,9,1,0,0,265746221173506,706381360399322,378298323200182,-376164077115966,394458961949034
A5807084847176140438,201806,193000,113,3,2,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,1.0,1.0,1978,7,22,7,1,0,0,256838760661071,897349354687521,375365918080651,-378189580065142,394467256701026
A8503182520825259611,201806,94000,90,3,1,0,1,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1965.0,3.0,1.0,1965,8,52,7,0,0,1,237294087533648,84169047868806,32867001870619,-370166350635984,394490398535535
A2941408843544323105,201806,173000,125,3,2,1,1,1,3,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,,,1.0,1978,7,22,7,1,0,0,266123862925296,92153681794016,386853179036211,-379287720540719,394459486499296
A3109662752718481844,201806,255000,97,3,2,1,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,11.0,1.0,1979,7,2,9,1,0,0,265541556929235,708471857571462,378133770862296,-376175010598247,394459144593746
A2965267555148852271,201806,182000,121,3,2,1,1,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,9.0,1.0,1984,13,49,5,1,0,0,254721352335434,701712192587038,362387644565494,-374311724391047,394469534406709
A7149675505218402150,201806,312000,120,3,2,1,1,1,3,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,,7.0,1.0,1976,7,35,5,0,0,1,207517118755066,876687361426246,328422258231116,-377942104593549,394511524297065
A7603758784615107154,201806,123000,90,3,2,1,1,1,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1973.0,1.0,1.0,1973,7,57,5,0,0,1,231944185154008,10083874967678,348576850439136,-376933193144996,394489315115112
A10043534920315769223,201806,162000,120,4,2,0,1,1,3,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1994.0,4.0,1.0,1994,7,14,6,0,0,1,2033626811225,805725241343833,327121963902816,-379006338717939,394515908398443
A12280655378303986926,201806,290000,118,4,2,1,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,11.0,1.0,1979,7,2,9,1,0,0,266421683109591,706126553692653,379139622095945,-376236100378217,394458347589813
A2769877824785005379,201806,223000,109,3,2,1,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,4.0,1.0,1979,7,2,9,1,0,0,270584406188171,63103485772038,3809935440379,-375471111268958,394454751522958
A16904959929272718667,201806,97000,96,4,2,1,1,1,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1980.0,1.0,1.0,1980,7,57,9,0,0,1,289098886128485,853070343639292,409280955308899,-379678143563719,394439034384537
A3472203952425822538,201806,297000,118,4,2,1,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,11.0,1.0,1979,7,2,9,1,0,0,27151364288199,659083469609569,383431966332388,-376032421486,394453797196274
A7145513344528982339,201806,122000,115,3,2,0,1,0,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1975.0,5.0,1.0,1975,7,56,5,0,0,1,223221295134932,968389631772105,327991191967183,-373097119292063,394498989060689
A4980355273424718154,201806,265000,118,4,2,1,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,5.0,1.0,1979,7,2,9,1,0,0,272744354617343,646827374499358,384427261999329,-37596682135892,394452701327214
A17784364576867468688,201806,218000,109,3,2,1,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,5.0,1.0,1979,7,2,9,1,0,0,265783237078399,664875337814452,37635170675001,-375454881921208,394459072094847
A16379718374372133909,201806,191000,98,3,2,1,1,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,7.0,1.0,1984,7,57,5,0,0,1,245469556338833,746271979693111,347505555951902,-37261329085649,394479330562388
A5931179124580231219,201806,118000,77,1,2,0,1,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,7.0,1.0,1970,7,119,6,0,0,1,177328801322528,558787358773417,302559364521388,-378848859519587,394539295822176
A13171109677100265556,201806,138000,94,3,1,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1974.0,7.0,1.0,1974,10,64,5,0,0,1,150810746528853,493877207038098,270411622786725,-376229440832717,394562217788942
A1929786227717365600,201806,258000,130,3,2,1,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,,1.0,1979,7,2,9,1,0,0,263149645650382,697481804535856,374499869045443,-375690229775728,394461377441978
A260454025258675503,201806,105000,106,4,2,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1982.0,2.0,1.0,1982,7,57,9,0,0,1,281145955706542,815325663342862,399866210975854,-378863054629047,394445697315747
A9822950067661069114,201806,109000,111,4,1,1,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,1.0,1.0,1974,10,35,5,0,0,1,173474160523645,799435704746402,281920870991965,-373580108919663,39454360176289
A3755653806698626612,201806,143000,100,3,1,0,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1975.0,7.0,1.0,1975,7,28,5,0,0,1,196428186196786,905500657748241,307802553907699,-374649584969865,394521861884117
A16945777555429582733,201806,216000,104,3,2,1,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,1.0,1.0,1979,7,2,9,1,0,0,263613571042166,710703189694731,375763355553854,-375982497183188,394460902898678
A4597804681132847726,201806,88000,96,3,1,0,1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1978.0,7.0,1.0,1978,7,35,5,0,1,0,250464451494144,104198141367148,372846060218038,-379663599476822,39447389528591
A14331314946465814771,201806,140000,100,3,1,0,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1972.0,7.0,1.0,1972,7,28,5,0,0,1,194280234223709,870867161755774,307122358740212,-375026645008159,394523568637385
A8190340662686263808,201806,218000,67,1,1,1,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,,1.0,1979,7,2,9,1,0,0,271303910136448,661900105587077,383293530522639,-376054964302788,394453982461967
A6907546435613493023,201806,158000,110,4,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,2.0,1.0,1992,7,36,4,0,0,1,161285735133876,528959786218199,281693505529855,-376706504040379,394552776134126
A7533937429578648286,201806,81000,95,3,1,0,0,1,3,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1970.0,3.0,1.0,1970,4,8,6,0,0,1,28989521918028,582759408037517,354408195648631,-365477806484002,394451860076322
A9886407067412794889,201806,46000,78,3,1,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,5.0,1.0,1970,5,30,6,0,1,0,323219992971854,198876481343424,400182333668909,-367951651355345,394415124037513
A3147289098756977203,201806,169000,95,2,2,1,1,1,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2014.0,5.0,1.0,2014,5,20,7,0,0,1,317461842724916,267318163127777,391357348483857,-367287738169811,394421730292679
A10521180276590347972,201806,81000,110,4,1,0,0,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1972.0,2.0,1.0,1972,4,8,7,0,0,1,281513479776704,62833682880514,347688846087952,-365740890493656,394459126755365
A6040645145753460355,201806,85000,75,2,1,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,2.0,1.0,1970,4,20,6,0,0,1,297063980044856,358286741921457,373316241038936,-367660718559332,394439922493336
A17042648903374054470,201806,88000,110,4,2,0,1,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1978.0,1.0,1.0,1978,5,4,7,0,0,1,298092261047775,312232411154681,377056929799361,-36820287536214,394437883149153
A5833122787768742973,201806,202000,143,3,2,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2006.0,4.0,1.0,2006,6,17,4,0,0,1,289723975368733,34349161195526,373125029006358,-369016023442703,394444103148759
A3823268960007264102,201806,58000,78,3,1,0,1,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1971.0,1.0,1.0,1971,4,20,6,0,1,0,310352860116624,399425298636071,378041845024452,-36611445002725,39443092373646
A416822584009489749,201806,82000,100,4,1,0,1,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1974.0,4.0,1.0,1974,2,2,6,0,0,1,26440956522112,693960561644721,338064391306734,-367040436411394,394471943466258
A14318936635492544300,201806,80000,110,4,1,0,0,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1972.0,2.0,1.0,1972,4,8,7,0,0,1,279350535840772,56826050435224,351547813902374,-366824299841772,394458381282573
A1404568255456568689,201806,79000,105,4,1,0,1,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1980.0,2.0,1.0,1980,4,16,6,0,0,1,31696238402189,292936582271641,389408551177941,-367016665334977,394422749948627
A17445270161017175253,201806,44000,80,3,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,5.0,1.0,1970,5,30,6,0,0,1,315530140345087,252664640532981,39065648589295,-367526776268806,394423045668036
A17589613575397038391,201806,69000,105,3,1,0,0,0,3,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1966.0,3.0,1.0,1966,4,8,6,0,0,1,275750940972415,599362892745217,348123725973187,-366846576857753,394461719590475
A2721756959458946002,201806,64000,110,4,2,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1975.0,1.0,1.0,1975,1,1,5,0,0,1,29604776417005,303681399582503,377223781819203,-368628683604235,394438970526225
A3315816275868330749,201806,86000,120,4,1,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1975.0,2.0,1.0,1975,4,16,6,0,0,1,314684108146869,274751611686358,388787608427663,-367313069311832,394424258499554
A14297777308078377248,201806,114000,103,2,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1973.0,3.0,1.0,1973,6,15,6,0,0,1,309217258579368,217815468342734,388396138190592,-368323802530207,394427370211392
A15743582372806902588,201806,58000,78,3,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1971.0,1.0,,1971,4,24,6,0,0,1,302804210642697,327108360799617,378065042835343,-36749362380598,39443492979982
A7925806354203716349,201806,86000,100,4,1,0,1,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1974.0,4.0,1.0,1974,5,1,8,0,0,1,277312673531834,649287795719602,344578579222218,-365936965313983,394462594541404
A13954627347899964808,201806,83000,115,4,1,0,0,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1972.0,2.0,1.0,1972,3,6,7,0,0,1,287341856032301,522440815941692,357687117764879,-366501122576128,394451641540128
A3808158108100650903,201806,47000,90,3,1,0,0,0,3,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1971.0,3.0,1.0,1971,4,12,6,0,0,1,286867092344999,623027345462311,350150463412942,-365267210904893,394455325776626
A17631404111997863583,201806,102000,83,2,1,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,3.0,,2004,5,15,4,0,0,1,296684380533411,263541251694588,381093148573127,-369285911395037,394437227446075
A2196201039764147433,201806,99000,75,2,2,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,,2.0,,1991,5,4,7,0,0,1,299479597881288,309901680966173,377717349004982,-368067295584567,394436861479334
A4090177656572460063,201806,69000,85,3,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1975.0,5.0,1.0,1975,5,45,6,0,0,1,323571654988846,266672162693763,396543418379783,-367168780360128,394416298056116
A4580387634392449070,201806,72000,105,3,1,0,0,0,3,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1966.0,3.0,1.0,1966,4,8,6,0,0,1,269824035836677,619187442526573,345522785455742,-367423398902923,394465904220496
